timestamp,lat,lon,sats,hdop,gps_alt,jump,accel_vib,gyro_mag,baro_alt,alt_err,anfis,fuzzy,final_score,final_label
2026-01-21 18:33:34,32.638787,75.022752,7,1.54,614.7,0.0,0.0,3.46,617.76,3.06,,0.8245,0.8245,GOOD
2026-01-21 18:33:34,32.638787,75.022752,7,1.54,614.7,0.0,0.0,3.46,617.8,3.06,0.0,0.8245,0.8245,GOOD
2026-01-21 18:33:35,32.638783,75.022734,8,1.54,613.4,1.748,0.0019,3.45,617.86,4.46,,0.7835,0.7835,GOOD
2026-01-21 18:33:35,32.638783,75.022734,8,1.54,613.4,1.748,0.002,3.45,617.9,4.46,0.0,0.7835,0.7835,GOOD
2026-01-21 18:33:36,32.638779,75.022716,8,1.54,612.0,1.753,0.0018,3.31,617.86,5.86,,0.7837,0.7837,GOOD
2026-01-21 18:33:36,32.638779,75.022716,8,1.54,612.0,1.753,0.002,3.31,617.9,5.86,0.0,0.7837,0.7837,GOOD
2026-01-21 18:33:37,32.63877,75.022687,8,1.54,609.7,2.907,0.0002,3.17,617.67,7.97,,0.7434,0.7434,GOOD
2026-01-21 18:33:37,32.63877,75.022687,8,1.54,609.7,2.907,0.0,3.17,617.7,7.97,0.0,0.7434,0.7434,GOOD
2026-01-21 18:33:38,32.638764,75.022673,8,1.54,608.4,1.474,0.0036,3.24,617.78,9.38,,0.7935,0.7935,GOOD
2026-01-21 18:33:38,32.638764,75.022673,8,1.54,608.4,1.474,0.004,3.24,617.8,9.38,0.0,0.7935,0.7935,GOOD
2026-01-21 18:33:39,32.638762,75.022698,8,1.24,610.0,2.396,0.0131,3.15,617.82,7.82,,0.7699,0.7699,GOOD
2026-01-21 18:33:39,32.638762,75.022698,8,1.24,610.0,2.396,0.013,3.15,617.8,7.82,0.0,0.7699,0.7699,GOOD
2026-01-21 18:33:40,32.638761,75.022717,8,1.24,611.4,1.775,0.0063,3.26,617.98,6.58,,0.7929,0.7929,GOOD
2026-01-21 18:33:40,32.638761,75.022717,8,1.24,611.4,1.775,0.006,3.26,618.0,6.58,0.0,0.7929,0.7929,GOOD
2026-01-21 18:33:41,32.638754,75.022723,8,1.48,611.7,0.93,0.007,3.09,617.91,6.21,,0.815,0.815,GOOD
2026-01-21 18:33:41,32.638754,75.022723,8,1.48,611.7,0.93,0.007,3.09,617.9,6.21,0.0,0.815,0.815,GOOD
2026-01-21 18:33:42,32.638748,75.022726,8,1.48,611.7,0.69,0.0087,3.34,617.73,6.03,,0.8228,0.8228,GOOD
2026-01-21 18:33:42,32.638748,75.022726,8,1.48,611.7,0.69,0.009,3.34,617.7,6.03,0.0,0.8228,0.8228,GOOD
2026-01-21 18:33:43,32.638744,75.022728,8,1.48,611.7,0.538,0.0103,3.3,617.84,6.14,,0.8282,0.8282,GOOD
2026-01-21 18:33:43,32.638744,75.022728,8,1.48,611.7,0.538,0.01,3.3,617.8,6.14,0.0,0.8282,0.8282,GOOD
2026-01-21 18:33:44,32.638739,75.022726,8,1.48,611.6,0.489,0.03,3.15,617.92,6.32,,0.8286,0.8286,GOOD
2026-01-21 18:33:44,32.638739,75.022726,8,1.48,611.6,0.489,0.03,3.15,617.9,6.32,0.0,0.8286,0.8286,GOOD
2026-01-21 18:33:45,32.638736,75.022721,8,1.48,611.2,0.613,0.0273,2.98,617.91,6.71,,0.8248,0.8248,GOOD
2026-01-21 18:33:45,32.638736,75.022721,8,1.48,611.2,0.613,0.027,2.98,617.9,6.71,0.0,0.8248,0.8248,GOOD
2026-01-21 18:33:46,32.638731,75.022704,6,1.74,609.9,1.754,0.0034,3.23,617.8,7.9,,0.7424,0.7424,GOOD
2026-01-21 18:33:46,32.638731,75.022704,6,1.74,609.9,1.754,0.003,3.23,617.8,7.9,0.0,0.7424,0.7424,GOOD
2026-01-21 18:33:47,32.638726,75.02269,6,1.74,609.0,1.389,0.0131,3.14,617.52,8.52,,0.7529,0.7529,GOOD
2026-01-21 18:33:47,32.638726,75.02269,6,1.74,609.0,1.389,0.013,3.14,617.5,8.52,0.0,0.7529,0.7529,GOOD
2026-01-21 18:33:48,32.638723,75.022677,6,1.74,608.1,1.219,0.0014,3.15,617.85,9.75,,0.759,0.759,GOOD
2026-01-21 18:33:48,32.638723,75.022677,6,1.74,608.1,1.219,0.001,3.15,617.8,9.75,0.0,0.759,0.759,GOOD
2026-01-21 18:33:49,32.63872,75.022669,6,1.74,607.5,0.856,0.0162,3.44,617.78,10.28,,0.7681,0.7681,GOOD
2026-01-21 18:33:49,32.63872,75.022669,6,1.74,607.5,0.856,0.016,3.44,617.8,10.28,0.0,0.7681,0.7681,GOOD
2026-01-21 18:33:50,32.638718,75.022663,8,1.74,607.1,0.611,0.0183,3.15,617.73,10.63,,0.8151,0.8151,GOOD
2026-01-21 18:33:50,32.638718,75.022663,8,1.74,607.1,0.611,0.018,3.15,617.7,10.63,0.0,0.8151,0.8151,GOOD
2026-01-21 18:33:51,32.638716,75.022656,8,1.74,606.7,0.627,0.0101,3.31,617.88,11.18,,0.8149,0.8149,GOOD
2026-01-21 18:33:51,32.638716,75.022656,8,1.74,606.7,0.627,0.01,3.31,617.9,11.18,0.0,0.8149,0.8149,GOOD
2026-01-21 18:33:52,32.638714,75.022655,8,1.47,606.6,0.218,0.0114,3.2,617.67,11.07,,0.8401,0.8401,GOOD
2026-01-21 18:33:52,32.638714,75.022655,8,1.47,606.6,0.218,0.011,3.2,617.7,11.07,0.0,0.8401,0.8401,GOOD
2026-01-21 18:33:53,32.638713,75.022654,8,1.47,606.5,0.144,0.0007,3.12,617.71,11.21,,0.8437,0.8437,GOOD
2026-01-21 18:33:53,32.638713,75.022654,8,1.47,606.5,0.144,0.001,3.12,617.7,11.21,0.0,0.8437,0.8437,GOOD
2026-01-21 18:33:54,32.638712,75.022655,8,1.47,606.5,0.131,0.0012,3.08,617.67,11.17,,0.8442,0.8442,GOOD
2026-01-21 18:33:54,32.638712,75.022655,8,1.47,606.5,0.131,0.001,3.08,617.7,11.17,0.0,0.8442,0.8442,GOOD
2026-01-21 18:33:55,32.63871,75.022657,8,1.47,606.6,0.347,0.0004,3.11,617.91,11.31,,0.8366,0.8366,GOOD
2026-01-21 18:33:55,32.63871,75.022657,8,1.47,606.6,0.347,0.0,3.11,617.9,11.31,0.0,0.8366,0.8366,GOOD
2026-01-21 18:33:56,32.638712,75.022664,8,1.24,607.1,0.655,0.0026,3.06,617.53,10.43,,0.8345,0.8345,GOOD
2026-01-21 18:33:56,32.638712,75.022664,8,1.24,607.1,0.655,0.003,3.06,617.5,10.43,0.0,0.8345,0.8345,GOOD
2026-01-21 18:33:57,32.638713,75.022667,8,1.24,607.2,0.252,0.0025,1.29,617.8,10.6,,0.8529,0.8529,GOOD
2026-01-21 18:33:57,32.638713,75.022667,8,1.24,607.2,0.252,0.003,1.29,617.8,10.6,0.0,0.8529,0.8529,GOOD
2026-01-21 18:33:58,32.638713,75.02267,8,1.24,607.5,0.336,0.0002,1.46,617.8,10.3,,0.8497,0.8497,GOOD
2026-01-21 18:33:58,32.638713,75.02267,8,1.24,607.5,0.336,0.0,1.46,617.8,10.3,0.0,0.8497,0.8497,GOOD
2026-01-21 18:33:59,32.638714,75.02267,8,1.24,607.4,0.019,0.0076,3.33,617.73,10.33,,0.8568,0.8568,GOOD
2026-01-21 18:33:59,32.638714,75.02267,8,1.24,607.4,0.019,0.008,3.33,617.7,10.33,0.0,0.8568,0.8568,GOOD
2026-01-21 18:34:00,32.63871,75.022668,8,1.47,607.1,0.486,0.0134,3.37,617.7,10.6,,0.83,0.83,GOOD
2026-01-21 18:34:00,32.63871,75.022668,8,1.47,607.1,0.486,0.013,3.37,617.7,10.6,0.0,0.83,0.83,GOOD
2026-01-21 18:34:01,32.638706,75.022667,8,1.47,606.8,0.47,0.0019,3.27,617.67,10.87,,0.8318,0.8318,GOOD
2026-01-21 18:34:01,32.638706,75.022667,8,1.47,606.8,0.47,0.002,3.27,617.7,10.87,0.0,0.8318,0.8318,GOOD
2026-01-21 18:34:02,32.638701,75.022665,8,1.47,606.4,0.546,0.0152,3.3,617.88,11.48,,0.8279,0.8279,GOOD
2026-01-21 18:34:02,32.638701,75.022665,8,1.47,606.4,0.546,0.015,3.3,617.9,11.48,0.0,0.8279,0.8279,GOOD
2026-01-21 18:34:03,32.638697,75.022663,8,1.47,606.2,0.449,0.0028,3.23,617.84,11.64,,0.8325,0.8325,GOOD
2026-01-21 18:34:03,32.638697,75.022663,8,1.47,606.2,0.449,0.003,3.23,617.8,11.64,0.0,0.8325,0.8325,GOOD
2026-01-21 18:34:04,32.638696,75.022664,8,1.24,606.3,0.194,0.0106,3.24,617.57,11.27,,0.8503,0.8503,GOOD
2026-01-21 18:34:04,32.638696,75.022664,8,1.24,606.3,0.194,0.011,3.24,617.6,11.27,0.0,0.8503,0.8503,GOOD
2026-01-21 18:34:05,32.638693,75.022663,8,1.47,606.1,0.379,0.0055,5.29,617.77,11.67,,0.8305,0.8305,GOOD
2026-01-21 18:34:05,32.638693,75.022663,8,1.47,606.1,0.379,0.006,5.29,617.8,11.67,0.0,0.8305,0.8305,GOOD
2026-01-21 18:34:06,32.63869,75.022663,8,1.47,606.0,0.297,0.0006,2.91,617.77,11.77,,0.8388,0.8388,GOOD
2026-01-21 18:34:06,32.63869,75.022663,8,1.47,606.0,0.297,0.001,2.91,617.8,11.77,0.0,0.8388,0.8388,GOOD
2026-01-21 18:34:07,32.638687,75.022662,8,1.47,605.9,0.311,0.0079,3.06,617.77,11.87,,0.8373,0.8373,GOOD
2026-01-21 18:34:07,32.638687,75.022662,8,1.47,605.9,0.311,0.008,3.06,617.8,11.87,0.0,0.8373,0.8373,GOOD
2026-01-21 18:34:08,32.638685,75.022661,8,1.47,605.8,0.245,0.0194,2.89,617.44,11.64,,0.8391,0.8391,GOOD
2026-01-21 18:34:08,32.638685,75.022661,8,1.47,605.8,0.245,0.019,2.89,617.4,11.64,0.0,0.8391,0.8391,GOOD
2026-01-21 18:34:09,32.638684,75.022661,8,1.47,605.9,0.17,0.0122,5.31,618.01,12.11,,0.8373,0.8373,GOOD
2026-01-21 18:34:09,32.638684,75.022661,8,1.47,605.9,0.17,0.012,5.31,618.0,12.11,0.0,0.8373,0.8373,GOOD
2026-01-21 18:34:10,32.638684,75.022663,7,1.28,606.0,0.125,0.0156,3.31,617.45,11.45,,0.83,0.83,GOOD
2026-01-21 18:34:10,32.638684,75.022663,7,1.28,606.0,0.125,0.016,3.31,617.5,11.45,0.0,0.83,0.83,GOOD
2026-01-21 18:34:11,32.638683,75.022663,8,1.24,606.1,0.073,0.0127,3.25,617.64,11.54,,0.8545,0.8545,GOOD
2026-01-21 18:34:11,32.638683,75.022663,8,1.24,606.1,0.073,0.013,3.25,617.6,11.54,0.0,0.8545,0.8545,GOOD
2026-01-21 18:34:12,32.638682,75.022663,8,1.24,606.2,0.093,0.0013,3.26,617.63,11.43,,0.8547,0.8547,GOOD
2026-01-21 18:34:12,32.638682,75.022663,8,1.24,606.2,0.093,0.001,3.26,617.6,11.43,0.0,0.8547,0.8547,GOOD
2026-01-21 18:34:13,32.638681,75.022662,8,1.24,606.1,0.233,0.0176,3.25,617.66,11.56,,0.8483,0.8483,GOOD
2026-01-21 18:34:13,32.638681,75.022662,8,1.24,606.1,0.233,0.018,3.25,617.7,11.56,0.0,0.8483,0.8483,GOOD
2026-01-21 18:34:14,32.638679,75.02266,8,1.24,606.1,0.218,0.0095,3.33,617.78,11.68,,0.8493,0.8493,GOOD
2026-01-21 18:34:14,32.638679,75.02266,8,1.24,606.1,0.218,0.01,3.33,617.8,11.68,0.0,0.8493,0.8493,GOOD
2026-01-21 18:34:15,32.638678,75.022658,8,1.24,606.0,0.223,0.0053,3.26,617.49,11.49,,0.8496,0.8496,GOOD
2026-01-21 18:34:15,32.638678,75.022658,8,1.24,606.0,0.223,0.005,3.26,617.5,11.49,0.0,0.8496,0.8496,GOOD
2026-01-21 18:34:16,32.638678,75.022658,8,1.24,606.1,0.037,0.0015,3.2,617.53,11.43,,0.8569,0.8569,GOOD
2026-01-21 18:34:16,32.638678,75.022658,8,1.24,606.1,0.037,0.002,3.2,617.5,11.43,0.0,0.8569,0.8569,GOOD
2026-01-21 18:34:17,32.638677,75.022656,8,1.24,606.0,0.251,0.0003,1.51,617.6,11.6,,0.8527,0.8527,GOOD
2026-01-21 18:34:17,32.638677,75.022656,8,1.24,606.0,0.251,0.0,1.51,617.6,11.6,0.0,0.8527,0.8527,GOOD
2026-01-21 18:34:18,32.638676,75.022655,8,1.24,606.0,0.101,0.0114,3.08,617.61,11.61,,0.854,0.854,GOOD
2026-01-21 18:34:18,32.638676,75.022655,8,1.24,606.0,0.101,0.011,3.08,617.6,11.61,0.0,0.854,0.854,GOOD
2026-01-21 18:34:19,32.638676,75.022653,8,1.24,606.0,0.235,0.0081,3.37,617.53,11.53,,0.8487,0.8487,GOOD
2026-01-21 18:34:19,32.638676,75.022653,8,1.24,606.0,0.235,0.008,3.37,617.5,11.53,0.0,0.8487,0.8487,GOOD
2026-01-21 18:34:20,32.638676,75.02265,7,1.47,605.9,0.265,0.0055,3.15,617.36,11.46,,0.8187,0.8187,GOOD
2026-01-21 18:34:20,32.638676,75.02265,7,1.47,605.9,0.265,0.005,3.15,617.4,11.46,0.0,0.8187,0.8187,GOOD
2026-01-21 18:34:21,32.638675,75.022647,7,1.47,605.8,0.271,0.0025,2.82,617.46,11.66,,0.8194,0.8194,GOOD
2026-01-21 18:34:21,32.638675,75.022647,7,1.47,605.8,0.271,0.002,2.82,617.5,11.66,0.0,0.8194,0.8194,GOOD
2026-01-21 18:34:22,32.638674,75.022644,7,1.47,605.6,0.31,0.0018,3.12,617.58,11.98,,0.8175,0.8175,GOOD
2026-01-21 18:34:22,32.638674,75.022644,7,1.47,605.6,0.31,0.002,3.12,617.6,11.98,0.0,0.8175,0.8175,GOOD
2026-01-21 18:34:23,32.638673,75.022643,7,1.47,605.6,0.167,0.0002,1.37,617.69,12.09,,0.8261,0.8261,GOOD
2026-01-21 18:34:23,32.638673,75.022643,7,1.47,605.6,0.167,0.0,1.37,617.7,12.09,0.0,0.8261,0.8261,GOOD
2026-01-21 18:34:24,32.638671,75.022641,7,1.47,605.3,0.275,0.0104,3.36,617.68,12.38,,0.8175,0.8175,GOOD
2026-01-21 18:34:24,32.638671,75.022641,7,1.47,605.3,0.275,0.01,3.36,617.7,12.38,0.0,0.8175,0.8175,GOOD
2026-01-21 18:34:25,32.638669,75.022638,7,1.47,605.1,0.311,0.0231,3.1,617.31,12.21,,0.8158,0.8158,GOOD
2026-01-21 18:34:25,32.638669,75.022638,7,1.47,605.1,0.311,0.023,3.1,617.3,12.21,0.0,0.8158,0.8158,GOOD
2026-01-21 18:34:26,32.638667,75.022635,7,1.47,604.7,0.431,0.011,3.56,617.76,13.06,,0.8119,0.8119,GOOD
2026-01-21 18:34:26,32.638667,75.022635,7,1.47,604.7,0.431,0.011,3.56,617.8,13.06,0.0,0.8119,0.8119,GOOD
2026-01-21 18:34:27,32.638666,75.022634,7,1.47,604.6,0.168,0.0064,3.19,617.59,12.99,,0.8218,0.8218,GOOD
2026-01-21 18:34:27,32.638666,75.022634,7,1.47,604.6,0.168,0.006,3.19,617.6,12.99,0.0,0.8218,0.8218,GOOD
2026-01-21 18:34:28,32.638663,75.022632,7,1.47,604.4,0.336,0.0,3.15,617.51,13.11,,0.8168,0.8168,GOOD
2026-01-21 18:34:28,32.638663,75.022632,7,1.47,604.4,0.336,0.0,3.15,617.5,13.11,0.0,0.8168,0.8168,GOOD
2026-01-21 18:34:29,32.638661,75.02263,7,1.47,604.2,0.272,0.0046,3.15,617.42,13.22,,0.8185,0.8185,GOOD
2026-01-21 18:34:29,32.638661,75.02263,7,1.47,604.2,0.272,0.005,3.15,617.4,13.22,0.0,0.8185,0.8185,GOOD
2026-01-21 18:34:30,32.638659,75.022627,7,1.47,603.9,0.358,0.0014,3.2,617.38,13.48,,0.8158,0.8158,GOOD
2026-01-21 18:34:30,32.638659,75.022627,7,1.47,603.9,0.358,0.001,3.2,617.4,13.48,0.0,0.8158,0.8158,GOOD
2026-01-21 18:34:31,32.638657,75.022624,7,1.47,603.6,0.358,0.0016,3.12,617.35,13.75,,0.816,0.816,GOOD
2026-01-21 18:34:31,32.638657,75.022624,7,1.47,603.6,0.358,0.002,3.12,617.4,13.75,0.0,0.816,0.816,GOOD
2026-01-21 18:34:32,32.638655,75.022622,7,1.47,603.3,0.336,0.0001,3.18,617.47,14.17,,0.8167,0.8167,GOOD
2026-01-21 18:34:32,32.638655,75.022622,7,1.47,603.3,0.336,0.0,3.18,617.5,14.17,0.0,0.8167,0.8167,GOOD
2026-01-21 18:34:33,32.638653,75.022621,7,1.47,603.1,0.231,0.0029,3.02,617.35,14.25,,0.8203,0.8203,GOOD
2026-01-21 18:34:33,32.638653,75.022621,7,1.47,603.1,0.231,0.003,3.02,617.4,14.25,0.0,0.8203,0.8203,GOOD
2026-01-21 18:34:34,32.63865,75.022618,8,1.47,602.8,0.398,0.0077,3.04,617.53,14.73,,0.8343,0.8343,GOOD
2026-01-21 18:34:34,32.63865,75.022618,8,1.47,602.8,0.398,0.008,3.04,617.5,14.73,0.0,0.8343,0.8343,GOOD
2026-01-21 18:34:35,32.638648,75.022614,8,1.47,602.5,0.454,0.0001,2.94,617.56,15.06,,0.8332,0.8332,GOOD
2026-01-21 18:34:35,32.638648,75.022614,8,1.47,602.5,0.454,0.0,2.94,617.6,15.06,0.0,0.8332,0.8332,GOOD
2026-01-21 18:34:36,32.638646,75.022611,8,1.47,602.2,0.358,0.0122,3.25,617.61,15.41,,0.8349,0.8349,GOOD
2026-01-21 18:34:36,32.638646,75.022611,8,1.47,602.2,0.358,0.012,3.25,617.6,15.41,0.0,0.8349,0.8349,GOOD
2026-01-21 18:34:37,32.638644,75.022609,7,1.47,601.9,0.31,0.0105,3.1,617.46,15.56,,0.8169,0.8169,GOOD
2026-01-21 18:34:37,32.638644,75.022609,7,1.47,601.9,0.31,0.01,3.1,617.5,15.56,0.0,0.8169,0.8169,GOOD
2026-01-21 18:34:38,32.638642,75.022606,8,1.47,601.7,0.311,0.0075,3.26,617.42,15.72,,0.8369,0.8369,GOOD
2026-01-21 18:34:38,32.638642,75.022606,8,1.47,601.7,0.311,0.008,3.26,617.4,15.72,0.0,0.8369,0.8369,GOOD
2026-01-21 18:34:39,32.63864,75.022603,8,1.47,601.4,0.373,0.02,3.39,617.54,16.14,,0.8334,0.8334,GOOD
2026-01-21 18:34:39,32.63864,75.022603,8,1.47,601.4,0.373,0.02,3.39,617.5,16.14,0.0,0.8334,0.8334,GOOD
2026-01-21 18:34:40,32.638638,75.022599,8,1.47,601.1,0.386,0.0172,3.23,617.4,16.3,,0.8335,0.8335,GOOD
2026-01-21 18:34:40,32.638638,75.022599,8,1.47,601.1,0.386,0.017,3.23,617.4,16.3,0.0,0.8335,0.8335,GOOD
2026-01-21 18:34:41,32.638636,75.022595,8,1.47,600.7,0.399,0.0022,3.09,617.47,16.77,,0.8346,0.8346,GOOD
2026-01-21 18:34:41,32.638636,75.022595,8,1.47,600.7,0.399,0.002,3.09,617.5,16.77,0.0,0.8346,0.8346,GOOD
2026-01-21 18:34:42,32.638635,75.022592,8,1.47,600.5,0.332,0.0035,5.02,617.36,16.86,,0.8329,0.8329,GOOD
2026-01-21 18:34:42,32.638635,75.022592,8,1.47,600.5,0.332,0.004,5.02,617.4,16.86,0.0,0.8329,0.8329,GOOD
2026-01-21 18:34:43,32.638634,75.022589,7,1.47,600.2,0.317,0.0061,3.57,617.52,17.32,,0.816,0.816,GOOD
2026-01-21 18:34:43,32.638634,75.022589,7,1.47,600.2,0.317,0.006,3.57,617.5,17.32,0.0,0.816,0.816,GOOD
2026-01-21 18:34:44,32.638633,75.022586,7,1.47,599.9,0.275,0.0105,3.37,617.2,17.3,,0.8175,0.8175,GOOD
2026-01-21 18:34:44,32.638633,75.022586,7,1.47,599.9,0.275,0.01,3.37,617.2,17.3,0.0,0.8175,0.8175,GOOD
2026-01-21 18:34:45,32.638634,75.022585,7,1.47,599.7,0.145,0.0001,3.08,617.69,17.99,,0.8233,0.8233,GOOD
2026-01-21 18:34:45,32.638634,75.022585,7,1.47,599.7,0.145,0.0,3.08,617.7,17.99,0.0,0.8233,0.8233,GOOD
2026-01-21 18:34:46,32.638635,75.022583,7,1.47,599.5,0.205,0.0016,3.18,617.54,18.04,,0.821,0.821,GOOD
2026-01-21 18:34:46,32.638635,75.022583,7,1.47,599.5,0.205,0.002,3.18,617.5,18.04,0.0,0.821,0.821,GOOD
2026-01-21 18:34:47,32.638637,75.022581,7,1.47,599.3,0.253,0.002,3.05,617.34,18.04,,0.8196,0.8196,GOOD
2026-01-21 18:34:47,32.638637,75.022581,7,1.47,599.3,0.253,0.002,3.05,617.3,18.04,0.0,0.8196,0.8196,GOOD
2026-01-21 18:34:48,32.638639,75.02258,7,1.47,599.2,0.295,0.0131,2.86,617.29,18.09,,0.8177,0.8177,GOOD
2026-01-21 18:34:48,32.638639,75.02258,7,1.47,599.2,0.295,0.013,2.86,617.3,18.09,0.0,0.8177,0.8177,GOOD
2026-01-21 18:34:49,32.638642,75.02258,7,1.47,599.2,0.278,0.0004,3.27,617.29,18.09,,0.8184,0.8184,GOOD
2026-01-21 18:34:49,32.638642,75.02258,7,1.47,599.2,0.278,0.0,3.27,617.3,18.09,0.0,0.8184,0.8184,GOOD
2026-01-21 18:34:50,32.638644,75.02258,7,1.47,599.2,0.278,0.0266,2.74,617.45,18.25,,0.8173,0.8173,GOOD
2026-01-21 18:34:50,32.638644,75.02258,7,1.47,599.2,0.278,0.027,2.74,617.5,18.25,0.0,0.8173,0.8173,GOOD
2026-01-21 18:34:51,32.638647,75.02258,7,1.47,599.2,0.261,0.0106,3.05,617.37,18.17,,0.8186,0.8186,GOOD
2026-01-21 18:34:51,32.638647,75.02258,7,1.47,599.2,0.261,0.011,3.05,617.4,18.17,0.0,0.8186,0.8186,GOOD
2026-01-21 18:34:52,32.638649,75.022581,7,1.47,599.2,0.282,0.0011,3.11,617.37,18.17,,0.8186,0.8186,GOOD
2026-01-21 18:34:52,32.638649,75.022581,7,1.47,599.2,0.282,0.001,3.11,617.4,18.17,0.0,0.8186,0.8186,GOOD
2026-01-21 18:34:53,32.638651,75.022582,7,1.47,599.2,0.241,0.0019,3.06,617.32,18.12,,0.82,0.82,GOOD
2026-01-21 18:34:53,32.638651,75.022582,7,1.47,599.2,0.241,0.002,3.06,617.3,18.12,0.0,0.82,0.82,GOOD
2026-01-21 18:34:54,32.638653,75.022582,8,1.47,599.3,0.206,0.0004,2.86,617.54,18.24,,0.8421,0.8421,GOOD
2026-01-21 18:34:54,32.638653,75.022582,8,1.47,599.3,0.206,0.0,2.86,617.5,18.24,0.0,0.8421,0.8421,GOOD
2026-01-21 18:34:55,32.638655,75.022582,8,1.47,599.3,0.223,0.0096,3.08,617.33,18.03,,0.8403,0.8403,GOOD
2026-01-21 18:34:55,32.638655,75.022582,8,1.47,599.3,0.223,0.01,3.08,617.3,18.03,0.0,0.8403,0.8403,GOOD
2026-01-21 18:34:56,32.638656,75.022582,8,1.47,599.2,0.13,0.0234,3.05,617.47,18.27,,0.8425,0.8425,GOOD
2026-01-21 18:34:56,32.638656,75.022582,8,1.47,599.2,0.13,0.023,3.05,617.5,18.27,0.0,0.8425,0.8425,GOOD
2026-01-21 18:34:57,32.638657,75.022582,8,1.47,599.2,0.094,0.0155,3.07,617.48,18.28,,0.8444,0.8444,GOOD
2026-01-21 18:34:57,32.638657,75.022582,8,1.47,599.2,0.094,0.016,3.07,617.5,18.28,0.0,0.8444,0.8444,GOOD
2026-01-21 18:34:58,32.638657,75.022582,8,1.47,599.3,0.04,0.0023,3.21,617.39,18.09,,0.8471,0.8471,GOOD
2026-01-21 18:34:58,32.638657,75.022582,8,1.47,599.3,0.04,0.002,3.21,617.4,18.09,0.0,0.8471,0.8471,GOOD
2026-01-21 18:34:59,32.638657,75.022582,8,1.47,599.2,0.076,0.0101,3.37,617.39,18.19,,0.8449,0.8449,GOOD
2026-01-21 18:34:59,32.638657,75.022582,8,1.47,599.2,0.076,0.01,3.37,617.4,18.19,0.0,0.8449,0.8449,GOOD
2026-01-21 18:35:00,32.638656,75.022582,8,1.47,599.1,0.04,0.0256,2.97,617.41,18.31,,0.8457,0.8457,GOOD
2026-01-21 18:35:00,32.638656,75.022582,8,1.47,599.1,0.04,0.026,2.97,617.4,18.31,0.0,0.8457,0.8457,GOOD
2026-01-21 18:35:01,32.638655,75.022582,8,1.47,598.9,0.155,0.0006,3.11,617.31,18.41,,0.8434,0.8434,GOOD
2026-01-21 18:35:01,32.638655,75.022582,8,1.47,598.9,0.155,0.001,3.11,617.3,18.41,0.0,0.8434,0.8434,GOOD
2026-01-21 18:35:02,32.638654,75.022582,8,1.46,598.9,0.112,0.0277,3.01,617.23,18.33,,0.8433,0.8433,GOOD
2026-01-21 18:35:02,32.638654,75.022582,8,1.46,598.9,0.112,0.028,3.01,617.2,18.33,0.0,0.8433,0.8433,GOOD
2026-01-21 18:35:03,32.638653,75.022582,8,1.46,598.9,0.112,0.0168,2.83,617.65,18.75,,0.8445,0.8445,GOOD
2026-01-21 18:35:03,32.638653,75.022582,8,1.46,598.9,0.112,0.017,2.83,617.6,18.75,0.0,0.8445,0.8445,GOOD
2026-01-21 18:35:04,32.638651,75.022581,8,1.46,598.9,0.168,0.0088,3.29,617.41,18.51,,0.8423,0.8423,GOOD
2026-01-21 18:35:04,32.638651,75.022581,8,1.46,598.9,0.168,0.009,3.29,617.4,18.51,0.0,0.8423,0.8423,GOOD
2026-01-21 18:35:05,32.638649,75.022581,8,1.46,598.8,0.209,0.0018,3.24,617.32,18.52,,0.8415,0.8415,GOOD
2026-01-21 18:35:05,32.638649,75.022581,8,1.46,598.8,0.209,0.002,3.24,617.3,18.52,0.0,0.8415,0.8415,GOOD
2026-01-21 18:35:06,32.638649,75.022581,8,1.46,598.8,0.098,0.0066,3.03,617.11,18.31,,0.8455,0.8455,GOOD
2026-01-21 18:35:06,32.638649,75.022581,8,1.46,598.8,0.098,0.007,3.03,617.1,18.31,0.0,0.8455,0.8455,GOOD
2026-01-21 18:35:07,32.638648,75.022582,8,1.46,598.8,0.115,0.0201,2.91,617.12,18.32,,0.844,0.844,GOOD
2026-01-21 18:35:07,32.638648,75.022582,8,1.46,598.8,0.115,0.02,2.91,617.1,18.32,0.0,0.844,0.844,GOOD
2026-01-21 18:35:08,32.638649,75.022583,8,1.25,598.9,0.248,0.0288,3.17,617.46,18.56,,0.8466,0.8466,GOOD
2026-01-21 18:35:08,32.638649,75.022583,8,1.25,598.9,0.248,0.029,3.17,617.5,18.56,0.0,0.8466,0.8466,GOOD
2026-01-21 18:35:09,32.638652,75.022585,8,1.25,599.1,0.315,0.0142,3.34,617.22,18.12,,0.845,0.845,GOOD
2026-01-21 18:35:09,32.638652,75.022585,8,1.25,599.1,0.315,0.014,3.34,617.2,18.12,0.0,0.845,0.845,GOOD
2026-01-21 18:35:10,32.638654,75.022587,8,1.25,599.2,0.344,0.0029,5.18,617.44,18.24,,0.841,0.841,GOOD
2026-01-21 18:35:10,32.638654,75.022587,8,1.25,599.2,0.344,0.003,5.18,617.4,18.24,0.0,0.841,0.841,GOOD
2026-01-21 18:35:11,32.638654,75.022588,8,1.28,599.3,0.05,0.0038,3.23,617.47,18.17,,0.8545,0.8545,GOOD
2026-01-21 18:35:11,32.638654,75.022588,8,1.28,599.3,0.05,0.004,3.23,617.5,18.17,0.0,0.8545,0.8545,GOOD
2026-01-21 18:35:12,32.638655,75.022588,8,1.25,599.4,0.097,0.0025,3.33,617.11,17.71,,0.8539,0.8539,GOOD
