timestamp,lat,lon,sats,hdop,gps_alt,jump,accel_vib,gyro_mag,baro_alt,alt_err,anfis,fuzzy,final_score,final_label
2026-01-23 16:42:43,32.638619,75.022158,7,1.53,575.3,0.0,0.0,2.95,652.35,575.3,1.0,0.8259,0.8477,GOOD
2026-01-23 16:43:52,32.63858,75.022154,6,1.59,582.8,0.0,0.0,3.3,652.69,582.8,1.0,0.8019,0.8266,GOOD
2026-01-23 16:47:00,32.638579,75.022143,7,1.63,581.1,0.0,0.0,3.21,652.27,581.1,1.0,0.8212,0.8436,GOOD
2026-01-23 16:47:00,32.638579,75.022143,7,1.63,581.1,0.0,0.0,3.21,652.3,581.1,1.0,0.8212,0.8436
2026-01-23 16:48:14,32.638624,75.022104,7,1.66,564.3,0.0,0.0,3.28,651.27,564.3,1.0,0.8198,0.8423,GOOD
2026-01-28 09:38:15,32.638575,75.022555,7,1.37,593.8,0.0,0.0,3.22,581.0,593.8,1.0,0.832,0.853,GOOD
2026-01-28 10:08:10,32.638654,75.022683,8,1.16,593.5,0.0,0.0,3.23,576.3,593.5,1.0,0.8616,0.8789,GOOD
2026-01-28 10:08:10,32.638654,75.022683,8,1.16,593.5,0.0,0.0,3.23,576.3,593.5,1.0,0.8616,0.8789,GOOD
2026-01-28 10:08:11,32.638654,75.022686,8,1.16,593.5,0.321,0.0015,5.42,576.14,593.66,1.0,0.8451,0.8645,GOOD
2026-01-28 10:08:11,32.638654,75.022686,8,1.16,593.5,0.321,0.001,5.42,576.1,593.66,1.0,0.8451,0.8645,GOOD
2026-01-28 10:08:12,32.638655,75.022688,9,1.16,593.5,0.195,0.0054,3.15,576.06,593.74,1.0,0.8746,0.8902,GOOD
2026-01-28 10:08:12,32.638655,75.022688,9,1.16,593.5,0.195,0.005,3.15,576.1,593.74,1.0,0.8746,0.8902,GOOD
2026-01-28 10:08:13,32.638655,75.022691,8,0.94,593.6,0.332,0.0054,3.25,575.87,594.02,1.0,0.8577,0.8755,GOOD
2026-01-28 10:08:13,32.638655,75.022691,8,0.94,593.6,0.332,0.005,3.25,575.9,594.02,1.0,0.8577,0.8755,GOOD
2026-01-28 10:08:14,32.638655,75.022693,9,1.16,593.7,0.157,0.0024,3.28,575.92,594.07,1.0,0.876,0.8915,GOOD
2026-01-28 10:08:14,32.638655,75.022693,9,1.16,593.7,0.157,0.002,3.28,575.9,594.07,1.0,0.876,0.8915,GOOD
2026-01-28 10:08:15,32.638655,75.022694,9,0.94,593.8,0.096,0.0037,3.51,576.13,593.96,1.0,0.8869,0.901,GOOD
2026-01-28 10:08:15,32.638655,75.022694,9,0.94,593.8,0.096,0.004,3.51,576.1,593.96,1.0,0.8869,0.901,GOOD
2026-01-28 10:08:16,32.638655,75.022698,9,0.94,593.9,0.359,0.005,3.27,575.96,594.23,1.0,0.8768,0.8922,GOOD
2026-01-28 10:08:16,32.638655,75.022698,9,0.94,593.9,0.359,0.005,3.27,576.0,594.23,1.0,0.8768,0.8922,GOOD
2026-01-28 10:08:17,32.638655,75.0227,9,0.92,594.1,0.234,0.0007,3.32,575.99,594.4,1.0,0.8828,0.8975,GOOD
2026-01-28 10:08:17,32.638655,75.0227,9,0.92,594.1,0.234,0.001,3.32,576.0,594.4,1.0,0.8828,0.8975,GOOD
2026-01-28 10:08:18,32.638655,75.022704,8,0.94,594.3,0.344,0.0046,3.28,576.03,594.56,1.0,0.8573,0.8751,GOOD
2026-01-28 10:08:18,32.638655,75.022704,8,0.94,594.3,0.344,0.005,3.28,576.0,594.56,1.0,0.8573,0.8751,GOOD
2026-01-28 10:08:19,32.638655,75.022706,9,0.84,594.4,0.176,0.0023,3.42,576.08,594.61,1.0,0.8881,0.9021,GOOD
2026-01-28 10:08:19,32.638655,75.022706,9,0.84,594.4,0.176,0.002,3.42,576.1,594.61,1.0,0.8881,0.9021,GOOD
2026-01-28 10:08:20,32.638655,75.02271,9,1.01,594.4,0.394,0.0037,3.42,576.14,594.55,1.0,0.8724,0.8884,GOOD
2026-01-28 10:08:20,32.638655,75.02271,9,1.01,594.4,0.394,0.004,3.42,576.1,594.55,1.0,0.8724,0.8884,GOOD
2026-01-28 10:08:21,32.638656,75.022716,9,1.06,594.6,0.52,0.0016,1.18,575.9,594.99,1.0,0.8703,0.8865,GOOD
2026-01-28 10:08:21,32.638656,75.022716,9,1.06,594.6,0.52,0.002,1.18,575.9,594.99,1.0,0.8703,0.8865,GOOD
2026-01-28 10:08:22,32.638656,75.022721,9,1.01,594.7,0.549,0.0098,3.37,575.91,595.08,1.0,0.8659,0.8826,GOOD
2026-01-28 10:08:22,32.638656,75.022721,9,1.01,594.7,0.549,0.01,3.37,575.9,595.08,1.0,0.8659,0.8826,GOOD
2026-01-28 10:08:23,32.638656,75.022722,8,1.29,594.6,0.016,0.0074,3.53,576.09,594.8,1.0,0.8544,0.8726,GOOD
2026-01-28 10:08:23,32.638656,75.022722,8,1.29,594.6,0.016,0.007,3.53,576.1,594.8,1.0,0.8544,0.8726,GOOD
2026-01-28 10:08:24,32.638656,75.02272,9,1.29,594.5,0.157,0.0022,3.12,576.03,594.76,1.0,0.871,0.8871,GOOD
2026-01-28 10:08:24,32.638656,75.02272,9,1.29,594.5,0.157,0.002,3.12,576.0,594.76,1.0,0.871,0.8871,GOOD
2026-01-28 10:08:25,32.638656,75.02272,9,0.99,594.5,0.058,0.0037,5.43,576.04,594.75,1.0,0.8823,0.8971,GOOD
2026-01-28 10:08:25,32.638656,75.02272,9,0.99,594.5,0.058,0.004,5.43,576.0,594.75,1.0,0.8823,0.8971,GOOD
2026-01-28 10:08:26,32.638655,75.02272,9,0.99,594.6,0.064,0.0064,3.29,575.74,595.15,1.0,0.8863,0.9005,GOOD
2026-01-28 10:08:26,32.638655,75.02272,9,0.99,594.6,0.064,0.006,3.29,575.7,595.15,1.0,0.8863,0.9005,GOOD
2026-01-28 10:08:27,32.638655,75.022721,10,0.86,594.6,0.064,0.0196,3.32,575.8,595.1,1.0,0.9113,0.9223,GOOD
2026-01-28 10:08:27,32.638655,75.022721,10,0.86,594.6,0.064,0.02,3.32,575.8,595.1,1.0,0.9113,0.9223,GOOD
2026-01-28 10:08:28,32.638655,75.022721,10,0.86,594.6,0.031,0.007,3.49,576.07,594.82,1.0,0.9133,0.9242,GOOD
2026-01-28 10:08:28,32.638655,75.022721,10,0.86,594.6,0.031,0.007,3.49,576.1,594.82,1.0,0.9133,0.9242,GOOD
2026-01-28 10:08:29,32.638655,75.022721,10,0.86,594.5,0.047,0.0016,3.51,576.03,594.77,1.0,0.9131,0.9239,GOOD
2026-01-28 10:08:29,32.638655,75.022721,10,0.86,594.5,0.047,0.002,3.51,576.0,594.77,1.0,0.9131,0.9239,GOOD
2026-01-28 10:08:30,32.638655,75.022721,10,0.86,594.5,0.047,0.0036,3.31,576.01,594.78,1.0,0.9133,0.9242,GOOD
2026-01-28 10:08:30,32.638655,75.022721,10,0.86,594.5,0.047,0.004,3.31,576.0,594.78,1.0,0.9133,0.9242,GOOD
2026-01-28 10:08:31,32.638655,75.022723,10,0.86,594.6,0.218,0.0073,3.36,576.07,594.83,1.0,0.9057,0.9175,GOOD
2026-01-28 10:08:31,32.638655,75.022723,10,0.86,594.6,0.218,0.007,3.36,576.1,594.83,1.0,0.9057,0.9175,GOOD
2026-01-28 10:08:32,32.638655,75.022724,9,0.86,594.7,0.08,0.004,3.52,576.11,594.88,1.0,0.8908,0.9044,GOOD
2026-01-28 10:08:32,32.638655,75.022724,9,0.86,594.7,0.08,0.004,3.52,576.1,594.88,1.0,0.8908,0.9044,GOOD
2026-01-28 10:08:33,32.638654,75.022724,10,0.86,594.8,0.024,0.0008,3.17,575.89,595.2,1.0,0.9148,0.9255,GOOD
2026-01-28 10:08:33,32.638654,75.022724,10,0.86,594.8,0.024,0.001,3.17,575.9,595.2,1.0,0.9148,0.9255,GOOD
2026-01-28 10:08:34,32.638654,75.022726,9,0.8,594.9,0.145,0.0137,3.56,575.96,595.23,1.0,0.8897,0.9035,GOOD
2026-01-28 10:08:34,32.638654,75.022726,9,0.8,594.9,0.145,0.014,3.56,576.0,595.23,1.0,0.8897,0.9035,GOOD
2026-01-28 10:08:35,32.638653,75.022726,9,0.8,594.9,0.073,0.0123,3.24,576.02,595.18,1.0,0.8934,0.9068,GOOD
2026-01-28 10:08:35,32.638653,75.022726,9,0.8,594.9,0.073,0.012,3.24,576.0,595.18,1.0,0.8934,0.9068,GOOD
2026-01-28 10:08:36,32.638653,75.022728,9,0.86,595.0,0.142,0.0054,5.45,575.91,595.38,1.0,0.8842,0.8986,GOOD
2026-01-28 10:08:36,32.638653,75.022728,9,0.86,595.0,0.142,0.005,5.45,575.9,595.38,1.0,0.8842,0.8986,GOOD
2026-01-28 10:08:37,32.638652,75.022727,9,0.8,595.1,0.121,0.019,3.12,575.84,595.56,1.0,0.8912,0.9048,GOOD
2026-01-28 10:08:37,32.638652,75.022727,9,0.8,595.1,0.121,0.019,3.12,575.8,595.56,1.0,0.8912,0.9048,GOOD
2026-01-28 10:08:38,32.638652,75.022728,9,0.91,595.2,0.109,0.0154,3.64,575.93,595.56,1.0,0.8864,0.9006,GOOD
2026-01-28 10:08:38,32.638652,75.022728,9,0.91,595.2,0.109,0.015,3.64,575.9,595.56,1.0,0.8864,0.9006,GOOD
2026-01-28 10:08:39,32.63865,75.022726,9,0.91,595.3,0.264,0.0073,2.95,575.86,595.73,1.0,0.8823,0.897,GOOD
2026-01-28 10:08:39,32.63865,75.022726,9,0.91,595.3,0.264,0.007,2.95,575.9,595.73,1.0,0.8823,0.897,GOOD
2026-01-28 10:08:40,32.63865,75.022726,9,0.99,595.4,0.056,0.0082,3.25,575.9,595.8,1.0,0.8866,0.9008,GOOD
2026-01-28 10:08:40,32.63865,75.022726,9,0.99,595.4,0.056,0.008,3.25,575.9,595.8,1.0,0.8866,0.9008,GOOD
2026-01-28 10:08:41,32.638649,75.022724,9,0.91,595.4,0.143,0.0033,3.24,575.65,596.05,1.0,0.8868,0.901,GOOD
2026-01-28 10:08:41,32.638649,75.022724,9,0.91,595.4,0.143,0.003,3.24,575.6,596.05,1.0,0.8868,0.901,GOOD
2026-01-28 10:08:42,32.638648,75.022723,9,0.91,595.5,0.192,0.0009,1.39,575.78,596.01,1.0,0.889,0.9028,GOOD
2026-01-28 10:08:42,32.638648,75.022723,9,0.91,595.5,0.192,0.001,1.39,575.8,596.01,1.0,0.889,0.9028,GOOD
2026-01-28 10:08:43,32.638647,75.022721,10,0.91,595.5,0.205,0.0045,3.49,575.97,595.83,1.0,0.9042,0.9162,GOOD
2026-01-28 10:08:43,32.638647,75.022721,10,0.91,595.5,0.205,0.005,3.49,576.0,595.83,1.0,0.9042,0.9162,GOOD
2026-01-28 10:08:44,32.638646,75.02272,9,0.91,595.6,0.136,0.0017,3.15,575.86,596.03,1.0,0.8875,0.9015,GOOD
2026-01-28 10:08:44,32.638646,75.02272,9,0.91,595.6,0.136,0.002,3.15,575.9,596.03,1.0,0.8875,0.9015,GOOD
2026-01-28 10:08:45,32.638645,75.022718,11,0.8,595.7,0.205,0.0049,4.86,575.97,596.03,1.0,0.9262,0.9354,GOOD
2026-01-28 10:08:45,32.638645,75.022718,11,0.8,595.7,0.205,0.005,4.86,576.0,596.03,1.0,0.9262,0.9354,GOOD
2026-01-28 10:08:46,32.638644,75.022717,10,0.91,595.8,0.145,0.0034,3.15,576.01,596.09,1.0,0.9075,0.919,GOOD
2026-01-28 10:08:46,32.638644,75.022717,10,0.91,595.8,0.145,0.003,3.15,576.0,596.09,1.0,0.9075,0.919,GOOD
2026-01-28 10:08:47,32.638644,75.022717,10,0.91,595.9,0.074,0.0037,5.63,575.98,596.22,1.0,0.9053,0.9171,GOOD
2026-01-28 10:08:47,32.638644,75.022717,10,0.91,595.9,0.074,0.004,5.63,576.0,596.22,1.0,0.9053,0.9171,GOOD
2026-01-28 10:24:26,32.638735,75.022424,11,0.85,565.9,0.0,0.0,3.13,575.22,565.9,1.0,0.9372,0.9451,GOOD
2026-01-28 10:24:26,32.638735,75.022424,11,0.85,565.9,0.0,0.0,3.13,575.2,565.9,1.0,0.9372,0.9451,GOOD
2026-01-28 10:24:27,32.638736,75.022426,11,0.82,565.8,0.194,0.0044,3.18,575.07,565.95,1.0,0.9294,0.9382,GOOD
2026-01-28 10:24:27,32.638736,75.022426,11,0.82,565.8,0.194,0.004,3.18,575.1,565.95,1.0,0.9294,0.9382,GOOD
2026-01-28 10:24:28,32.638737,75.022427,11,0.82,565.4,0.218,0.0035,3.14,575.19,565.43,1.0,0.9285,0.9374,GOOD
2026-01-28 10:24:28,32.638737,75.022427,11,0.82,565.4,0.218,0.003,3.14,575.2,565.43,1.0,0.9285,0.9374,GOOD
2026-01-28 10:24:29,32.638739,75.022428,12,0.82,565.1,0.215,0.0027,3.63,575.12,565.2,1.0,0.948,0.9545,GOOD
2026-01-28 10:24:29,32.638739,75.022428,12,0.82,565.1,0.215,0.003,3.63,575.1,565.2,1.0,0.948,0.9545,GOOD
2026-01-28 10:24:30,32.63874,75.02243,12,0.82,564.8,0.194,0.0022,3.47,575.12,564.9,1.0,0.9494,0.9557,GOOD
2026-01-28 10:24:30,32.63874,75.02243,12,0.82,564.8,0.194,0.002,3.47,575.1,564.9,1.0,0.9494,0.9557,GOOD
2026-01-28 10:24:31,32.638742,75.022431,12,0.81,564.5,0.175,0.0028,3.37,575.42,564.3,1.0,0.9508,0.957,GOOD
2026-01-28 10:24:31,32.638742,75.022431,12,0.81,564.5,0.175,0.003,3.37,575.4,564.3,1.0,0.9508,0.957,GOOD
2026-01-28 10:24:32,32.638743,75.022432,12,0.81,564.3,0.184,0.0014,3.27,575.43,564.09,1.0,0.9507,0.9569,GOOD
2026-01-28 10:24:32,32.638743,75.022432,12,0.81,564.3,0.184,0.001,3.27,575.4,564.09,1.0,0.9507,0.9569,GOOD
2026-01-28 10:24:33,32.638745,75.022433,12,0.81,564.0,0.175,0.0031,5.35,575.29,563.93,1.0,0.9467,0.9533,GOOD
2026-01-28 10:24:33,32.638745,75.022433,12,0.81,564.0,0.175,0.003,5.35,575.3,563.93,1.0,0.9467,0.9533,GOOD
2026-01-28 10:24:34,32.638746,75.022434,12,0.82,563.7,0.144,0.0038,3.31,575.41,563.51,1.0,0.9519,0.9579,GOOD
2026-01-28 10:24:34,32.638746,75.022434,12,0.82,563.7,0.144,0.004,3.31,575.4,563.51,1.0,0.9519,0.9579,GOOD
2026-01-28 10:24:35,32.638747,75.022434,12,0.82,563.4,0.121,0.0021,1.6,575.33,563.29,1.0,0.9567,0.9621,GOOD
2026-01-28 10:24:35,32.638747,75.022434,12,0.82,563.4,0.121,0.002,1.6,575.3,563.29,1.0,0.9567,0.9621,GOOD
2026-01-28 10:24:36,32.638748,75.022434,11,0.82,563.1,0.133,0.003,3.63,575.27,563.05,1.0,0.9313,0.9399,GOOD
2026-01-28 10:24:36,32.638748,75.022434,11,0.82,563.1,0.133,0.003,3.63,575.3,563.05,1.0,0.9313,0.9399,GOOD
2026-01-28 10:30:13,32.638724,75.022488,12,0.81,561.7,0.0,0.0,3.34,576.02,561.7,1.0,0.9593,0.9644,GOOD
2026-01-28 10:30:13,32.638724,75.022488,12,0.81,561.7,0.0,0.0,3.34,576.0,561.7,1.0,0.9593,0.9644,GOOD
2026-01-28 10:30:14,32.638724,75.022488,12,0.81,561.9,0.048,0.0061,3.31,576.07,561.85,1.0,0.9566,0.962,GOOD
2026-01-28 10:30:14,32.638724,75.022488,12,0.81,561.9,0.048,0.006,3.31,576.1,561.85,1.0,0.9566,0.962,GOOD
2026-01-28 10:30:15,32.638723,75.022489,12,0.83,562.1,0.073,0.0012,3.11,575.97,562.14,1.0,0.9554,0.961,GOOD
2026-01-28 10:30:15,32.638723,75.022489,12,0.83,562.1,0.073,0.001,3.11,576.0,562.14,1.0,0.9554,0.961,GOOD
2026-01-28 10:30:16,32.638723,75.022489,12,0.83,562.4,0.076,0.0035,3.26,576.19,562.23,1.0,0.9548,0.9605,GOOD
2026-01-28 10:30:16,32.638723,75.022489,12,0.83,562.4,0.076,0.003,3.26,576.2,562.23,1.0,0.9548,0.9605,GOOD
2026-01-28 10:30:17,32.638722,75.022489,12,0.83,562.6,0.064,0.0025,3.36,576.23,562.38,1.0,0.9552,0.9608,GOOD
2026-01-28 10:30:17,32.638722,75.022489,12,0.83,562.6,0.064,0.002,3.36,576.2,562.38,1.0,0.9552,0.9608,GOOD
2026-01-28 10:30:18,32.638722,75.02249,12,0.83,562.8,0.058,0.0019,3.11,576.16,562.66,1.0,0.9561,0.9616,GOOD
2026-01-28 10:30:18,32.638722,75.02249,12,0.83,562.8,0.058,0.002,3.11,576.2,562.66,1.0,0.9561,0.9616,GOOD
2026-01-28 10:30:19,32.638721,75.022491,12,0.82,562.8,0.151,0.0034,5.31,576.14,562.68,1.0,0.9475,0.954,GOOD
2026-01-28 10:30:19,32.638721,75.022491,12,0.82,562.8,0.151,0.003,5.31,576.1,562.68,1.0,0.9475,0.954,GOOD
2026-01-28 10:30:20,32.63872,75.022492,12,0.82,562.9,0.151,0.0012,3.4,576.19,562.73,1.0,0.9516,0.9577,GOOD
2026-01-28 10:30:20,32.63872,75.022492,12,0.82,562.9,0.151,0.001,3.4,576.2,562.73,1.0,0.9516,0.9577,GOOD
2026-01-28 10:30:21,32.63872,75.022495,12,0.99,563.1,0.245,0.0031,3.37,576.29,562.82,1.0,0.9402,0.9477,GOOD
2026-01-28 10:30:21,32.63872,75.022495,12,0.99,563.1,0.245,0.003,3.37,576.3,562.82,1.0,0.9402,0.9477,GOOD
2026-01-28 10:30:22,32.638718,75.022497,12,0.99,563.4,0.264,0.0062,3.47,576.19,563.23,1.0,0.9389,0.9465,GOOD
2026-01-28 10:30:22,32.638718,75.022497,12,0.99,563.4,0.264,0.006,3.47,576.2,563.23,1.0,0.9389,0.9465,GOOD
2026-01-28 10:30:23,32.638717,75.022499,12,0.99,563.6,0.245,0.0049,3.18,576.29,563.32,1.0,0.9405,0.9479,GOOD
2026-01-28 10:30:23,32.638717,75.022499,12,0.99,563.6,0.245,0.005,3.18,576.3,563.32,1.0,0.9405,0.9479,GOOD
2026-01-28 10:30:24,32.638716,75.022502,12,0.99,563.9,0.241,0.0054,5.43,576.15,563.77,1.0,0.9359,0.9439,GOOD
2026-01-28 10:30:24,32.638716,75.022502,12,0.99,563.9,0.241,0.005,5.43,576.1,563.77,1.0,0.9359,0.9439,GOOD
2026-01-28 10:30:25,32.638715,75.022504,12,0.99,564.2,0.241,0.0052,3.4,576.28,563.94,1.0,0.9402,0.9477,GOOD
2026-01-28 10:30:25,32.638715,75.022504,12,0.99,564.2,0.241,0.005,3.4,576.3,563.94,1.0,0.9402,0.9477,GOOD
2026-01-28 10:30:26,32.638714,75.022506,12,0.99,564.4,0.241,0.0003,1.37,576.2,564.21,1.0,0.9448,0.9517,GOOD
2026-01-28 10:30:26,32.638714,75.022506,12,0.99,564.4,0.241,0.0,1.37,576.2,564.21,1.0,0.9448,0.9517,GOOD
2026-01-28 10:30:27,32.638713,75.022507,12,0.82,564.5,0.073,0.0019,1.46,576.06,564.46,1.0,0.9593,0.9644,GOOD
2026-01-28 10:30:27,32.638713,75.022507,12,0.82,564.5,0.073,0.002,1.46,576.1,564.46,1.0,0.9593,0.9644,GOOD
2026-01-28 10:30:28,32.638713,75.022508,12,0.82,564.5,0.08,0.0036,3.24,576.29,564.23,1.0,0.9551,0.9607,GOOD
2026-01-28 10:30:28,32.638713,75.022508,12,0.82,564.5,0.08,0.004,3.24,576.3,564.23,1.0,0.9551,0.9607,GOOD
2026-01-28 10:30:29,32.638713,75.022508,12,0.82,564.5,0.047,0.0068,3.16,575.92,564.6,1.0,0.9565,0.9619,GOOD
2026-01-28 10:30:29,32.638713,75.022508,12,0.82,564.5,0.047,0.007,3.16,575.9,564.6,1.0,0.9565,0.9619,GOOD
2026-01-28 10:30:30,32.638713,75.022508,12,0.82,564.5,0.024,0.004,3.07,576.17,564.34,1.0,0.958,0.9632,GOOD
2026-01-28 10:30:30,32.638713,75.022508,12,0.82,564.5,0.024,0.004,3.07,576.2,564.34,1.0,0.958,0.9632,GOOD
2026-01-28 10:37:29,32.638697,75.022475,11,1.17,565.8,0.0,0.0,1.4,576.26,10.46,0.7747,0.9275,0.8358,GOOD
2026-01-28 10:37:29,32.638697,75.022475,11,1.17,565.8,0.0,0.0,1.4,576.3,10.46,0.7747,0.9275,0.8358,GOOD
2026-01-28 10:37:30,32.638695,75.022475,11,1.17,565.9,0.138,0.0129,1.61,576.28,10.38,0.7772,0.92,0.8343,GOOD
2026-01-28 10:37:30,32.638695,75.022475,11,1.17,565.9,0.138,0.013,1.61,576.3,10.38,0.7772,0.92,0.8343,GOOD
2026-01-28 10:37:31,32.638694,75.022477,12,1.17,566.1,0.191,0.001,3.05,576.52,10.42,0.8264,0.9362,0.8703,GOOD
2026-01-28 10:37:31,32.638694,75.022477,12,1.17,566.1,0.191,0.001,3.05,576.5,10.42,0.8264,0.9362,0.8703,GOOD
2026-01-28 10:37:32,32.638693,75.022478,12,1.17,566.3,0.18,0.008,3.17,576.29,9.99,0.8374,0.9359,0.8768,GOOD
2026-01-28 10:37:32,32.638693,75.022478,12,1.17,566.3,0.18,0.008,3.17,576.3,9.99,0.8374,0.9359,0.8768,GOOD
2026-01-28 10:37:33,32.638692,75.022478,12,1.17,566.4,0.131,0.0012,3.27,576.49,10.09,0.8346,0.9384,0.8761,GOOD
2026-01-28 10:37:33,32.638692,75.022478,12,1.17,566.4,0.131,0.001,3.27,576.5,10.09,0.8346,0.9384,0.8761,GOOD
2026-01-28 10:37:34,32.638691,75.022478,11,1.17,566.5,0.112,0.0039,3.59,576.33,9.83,0.7918,0.9178,0.8422,GOOD
2026-01-28 10:37:34,32.638691,75.022478,11,1.17,566.5,0.112,0.004,3.59,576.3,9.83,0.7918,0.9178,0.8422,GOOD
2026-01-28 10:37:35,32.63869,75.022478,11,1.17,566.7,0.13,0.0011,5.58,576.32,9.62,0.7995,0.9131,0.845,GOOD
2026-01-28 10:37:35,32.63869,75.022478,11,1.17,566.7,0.13,0.001,5.58,576.3,9.62,0.7995,0.9131,0.845,GOOD
2026-01-28 10:37:36,32.638689,75.022478,11,1.17,566.8,0.133,0.0014,3.05,576.74,9.94,0.789,0.9182,0.8407,GOOD
2026-01-28 10:37:36,32.638689,75.022478,11,1.17,566.8,0.133,0.001,3.05,576.7,9.94,0.789,0.9182,0.8407,GOOD
2026-01-28 10:37:37,32.638688,75.022477,11,1.17,566.9,0.112,0.0012,3.52,576.83,9.93,0.7892,0.9182,0.8408,GOOD
2026-01-28 10:37:37,32.638688,75.022477,11,1.17,566.9,0.112,0.001,3.52,576.8,9.93,0.7892,0.9182,0.8408,GOOD
2026-01-28 10:37:38,32.638688,75.022474,11,0.79,566.6,0.375,0.0012,5.24,576.57,9.97,0.8043,0.9185,0.85,GOOD
2026-01-28 10:37:38,32.638688,75.022474,11,0.79,566.6,0.375,0.001,5.24,576.6,9.97,0.8043,0.9185,0.85,GOOD
2026-01-28 10:37:39,32.638686,75.022474,11,1.17,566.7,0.133,0.0048,3.18,576.51,9.81,0.7923,0.9176,0.8424,GOOD
2026-01-28 10:37:39,32.638686,75.022474,11,1.17,566.7,0.133,0.005,3.18,576.5,9.81,0.7923,0.9176,0.8424,GOOD
2026-01-28 10:37:40,32.638685,75.022474,11,1.17,566.9,0.131,0.008,2.85,576.65,9.75,0.7938,0.9182,0.8435,GOOD
2026-01-28 10:37:40,32.638685,75.022474,11,1.17,566.9,0.131,0.008,2.85,576.6,9.75,0.7938,0.9182,0.8435,GOOD
2026-01-28 10:37:41,32.638684,75.022474,11,1.17,567.1,0.148,0.0062,3.49,576.49,9.39,0.8043,0.9163,0.8491,GOOD
2026-01-28 10:37:41,32.638684,75.022474,11,1.17,567.1,0.148,0.006,3.49,576.5,9.39,0.8043,0.9163,0.8491,GOOD
2026-01-28 10:37:42,32.638684,75.022469,11,0.79,566.7,0.437,0.0083,3.0,576.49,9.79,0.8076,0.9198,0.8525,GOOD
2026-01-28 10:37:42,32.638684,75.022469,11,0.79,566.7,0.437,0.008,3.0,576.5,9.79,0.8076,0.9198,0.8525,GOOD
2026-01-28 10:37:43,32.638683,75.022465,11,0.79,566.4,0.406,0.0071,5.12,576.67,10.27,0.7969,0.9169,0.8449,GOOD
2026-01-28 10:37:43,32.638683,75.022465,11,0.79,566.4,0.406,0.007,5.12,576.7,10.27,0.7969,0.9169,0.8449,GOOD
2026-01-28 10:37:44,32.638683,75.022463,11,0.76,566.2,0.203,0.0071,3.05,576.47,10.27,0.7956,0.9315,0.85,GOOD
2026-01-28 10:37:44,32.638683,75.022463,11,0.76,566.2,0.203,0.007,3.05,576.5,10.27,0.7956,0.9315,0.85,GOOD
2026-01-28 10:37:45,32.638683,75.022461,11,0.76,566.0,0.21,0.0017,3.18,576.68,10.68,0.7862,0.9313,0.8442,GOOD
2026-01-28 10:37:45,32.638683,75.022461,11,0.76,566.0,0.21,0.002,3.18,576.7,10.68,0.7862,0.9313,0.8442,GOOD
2026-01-28 10:37:46,32.638683,75.022459,11,0.76,565.8,0.176,0.0064,3.13,576.46,10.66,0.7864,0.9326,0.8449,GOOD
2026-01-28 10:37:46,32.638683,75.022459,11,0.76,565.8,0.176,0.006,3.13,576.5,10.66,0.7864,0.9326,0.8449,GOOD
2026-01-28 10:37:47,32.638682,75.02246,11,0.76,566.0,0.136,0.0046,3.2,576.34,10.34,0.7936,0.9344,0.8499,GOOD
2026-01-28 10:37:47,32.638682,75.02246,11,0.76,566.0,0.136,0.005,3.2,576.3,10.34,0.7936,0.9344,0.8499,GOOD
2026-01-28 10:37:48,32.63868,75.02246,11,0.76,566.3,0.173,0.0015,2.89,576.51,10.21,0.797,0.9336,0.8517,GOOD
2026-01-28 10:37:48,32.63868,75.02246,11,0.76,566.3,0.173,0.002,2.89,576.5,10.21,0.797,0.9336,0.8517,GOOD
2026-01-28 10:37:49,32.638679,75.02246,11,0.76,566.4,0.131,0.0022,3.57,576.5,10.1,0.7996,0.934,0.8534,GOOD
2026-01-28 10:37:49,32.638679,75.02246,11,0.76,566.4,0.131,0.002,3.57,576.5,10.1,0.7996,0.934,0.8534,GOOD
2026-01-28 10:37:50,32.638678,75.022459,11,0.76,566.4,0.119,0.0,5.39,576.48,10.08,0.8013,0.9309,0.8531,GOOD
2026-01-28 10:37:50,32.638678,75.022459,11,0.76,566.4,0.119,0.0,5.39,576.5,10.08,0.8013,0.9309,0.8531,GOOD
2026-01-28 10:37:51,32.638678,75.022458,11,0.76,566.3,0.123,0.0028,3.5,576.59,10.29,0.7948,0.9345,0.8507,GOOD
2026-01-28 10:37:51,32.638678,75.022458,11,0.76,566.3,0.123,0.003,3.5,576.6,10.29,0.7948,0.9345,0.8507,GOOD
2026-01-28 10:37:52,32.638677,75.022457,11,0.76,566.3,0.145,0.0029,3.11,576.51,10.21,0.7969,0.9343,0.8518,GOOD
2026-01-28 10:37:52,32.638677,75.022457,11,0.76,566.3,0.145,0.003,3.11,576.5,10.21,0.7969,0.9343,0.8518,GOOD
2026-01-28 10:41:35,32.638618,75.022581,10,1.15,589.0,0.0,0.0,3.41,577.19,11.81,0.735,0.9033,0.8023,GOOD
2026-01-28 10:41:35,32.638618,75.022581,10,1.15,589.0,0.0,0.0,3.41,577.2,11.81,0.735,0.9033,0.8023,GOOD
2026-01-28 10:41:36,32.638618,75.02258,10,1.15,588.9,0.036,0.0042,3.24,576.79,12.11,0.7301,0.9018,0.7988,GOOD
2026-01-28 10:41:36,32.638618,75.02258,10,1.15,588.9,0.036,0.004,3.24,576.8,12.11,0.7301,0.9018,0.7988,GOOD
